songID,songTitle,SongArtistTitle,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
40GRJBeHKroMtWwGX9EFyQ,Untitled,"['bedroom pop', 'pov: indie']",68,0.568,0.199,9,-9.601,1,0.101,0.905,0,0.131,0.329,83.827,audio_features,40GRJBeHKroMtWwGX9EFyQ,spotify:track:40GRJBeHKroMtWwGX9EFyQ,https://api.spotify.com/v1/tracks/40GRJBeHKroMtWwGX9EFyQ,https://api.spotify.com/v1/audio-analysis/40GRJBeHKroMtWwGX9EFyQ,135707,5
58ZHuSI9SWvWU66n43kafK,Softly Spoken,['bedroom pop'],53,0.74,0.544,2,-12.847,1,0.0335,0.375,0.00961,0.0967,0.45,100.979,audio_features,58ZHuSI9SWvWU66n43kafK,spotify:track:58ZHuSI9SWvWU66n43kafK,https://api.spotify.com/v1/tracks/58ZHuSI9SWvWU66n43kafK,https://api.spotify.com/v1/audio-analysis/58ZHuSI9SWvWU66n43kafK,266139,4
1nccRXlgqIuC8WiAuTieBo,Million Little Problems,"['chicago indie', 'pov: indie']",47,0.608,0.544,5,-7.277,1,0.027,0.147,1.67e-05,0.391,0.53,107.975,audio_features,1nccRXlgqIuC8WiAuTieBo,spotify:track:1nccRXlgqIuC8WiAuTieBo,https://api.spotify.com/v1/tracks/1nccRXlgqIuC8WiAuTieBo,https://api.spotify.com/v1/audio-analysis/1nccRXlgqIuC8WiAuTieBo,146587,4
4zvHZWOGyL7WcmqHOgtGCW,Everytime,"['bedroom pop', 'bergen indie', 'norwegian indie', 'pov: indie']",66,0.431,0.663,2,-10.066,1,0.0351,0.0249,0.0397,0.117,0.855,203.908,audio_features,4zvHZWOGyL7WcmqHOgtGCW,spotify:track:4zvHZWOGyL7WcmqHOgtGCW,https://api.spotify.com/v1/tracks/4zvHZWOGyL7WcmqHOgtGCW,https://api.spotify.com/v1/audio-analysis/4zvHZWOGyL7WcmqHOgtGCW,172941,4
429NtPmr12aypzFH3FkN9l,Coffee,"['bedroom pop', 'bubblegrunge', 'indie pop', 'pov: indie']",69,0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,audio_features,429NtPmr12aypzFH3FkN9l,spotify:track:429NtPmr12aypzFH3FkN9l,https://api.spotify.com/v1/tracks/429NtPmr12aypzFH3FkN9l,https://api.spotify.com/v1/audio-analysis/429NtPmr12aypzFH3FkN9l,126825,4
0hREmEVmD1culIVeShGzwo,Japan,"['british singer-songwriter', 'indie pop']",49,0.709,0.275,10,-11.873,1,0.176,0.873,5.95e-06,0.121,0.552,134.159,audio_features,0hREmEVmD1culIVeShGzwo,spotify:track:0hREmEVmD1culIVeShGzwo,https://api.spotify.com/v1/tracks/0hREmEVmD1culIVeShGzwo,https://api.spotify.com/v1/audio-analysis/0hREmEVmD1culIVeShGzwo,134642,4
6Vb1cXiRAFJRNQy0pTNsRE,Think it Through,"['bedroom pop', 'rochester mn indie', 'alternative r&b']",54,0.658,0.658,2,-10.089,1,0.0454,0.549,0.0897,0.109,0.357,158.494,audio_features,6Vb1cXiRAFJRNQy0pTNsRE,spotify:track:6Vb1cXiRAFJRNQy0pTNsRE,https://api.spotify.com/v1/tracks/6Vb1cXiRAFJRNQy0pTNsRE,https://api.spotify.com/v1/audio-analysis/6Vb1cXiRAFJRNQy0pTNsRE,76360,4
7h2nmmoWDi2UpfYKLKWLYB,Sunflower,"['bedroom pop', 'pov: indie']",76,0.548,0.765,6,-4.463,1,0.0525,0.646,0.00378,0.522,0.573,129.933,audio_features,7h2nmmoWDi2UpfYKLKWLYB,spotify:track:7h2nmmoWDi2UpfYKLKWLYB,https://api.spotify.com/v1/tracks/7h2nmmoWDi2UpfYKLKWLYB,https://api.spotify.com/v1/audio-analysis/7h2nmmoWDi2UpfYKLKWLYB,252231,4
0mDn9q0XZBVI3xICivkTY1,Curl up & Die,"['indie anthem-folk', 'indie pop', 'pov: indie']",66,0.615,0.281,11,-8.468,1,0.0273,0.874,0.537,0.108,0.233,131.979,audio_features,0mDn9q0XZBVI3xICivkTY1,spotify:track:0mDn9q0XZBVI3xICivkTY1,https://api.spotify.com/v1/tracks/0mDn9q0XZBVI3xICivkTY1,https://api.spotify.com/v1/audio-analysis/0mDn9q0XZBVI3xICivkTY1,202022,3
69HzZ3ti9DLwb0GdWCGYSo,Moral of the Story,['alt z'],78,0.569,0.403,10,-8.618,1,0.0439,0.593,4.49e-06,0.102,0.269,119.819,audio_features,69HzZ3ti9DLwb0GdWCGYSo,spotify:track:69HzZ3ti9DLwb0GdWCGYSo,https://api.spotify.com/v1/tracks/69HzZ3ti9DLwb0GdWCGYSo,https://api.spotify.com/v1/audio-analysis/69HzZ3ti9DLwb0GdWCGYSo,201017,4
6pXe0HxGT1xufKGhZYqweC,honey,"['bedroom pop', 'bergen indie', 'norwegian indie', 'pov: indie']",61,0.656,0.628,0,-10.161,1,0.0339,0.304,0.074,0.135,0.715,144.036,audio_features,6pXe0HxGT1xufKGhZYqweC,spotify:track:6pXe0HxGT1xufKGhZYqweC,https://api.spotify.com/v1/tracks/6pXe0HxGT1xufKGhZYqweC,https://api.spotify.com/v1/audio-analysis/6pXe0HxGT1xufKGhZYqweC,254886,4
4xngsqfDufnGZ2MjztykGO,Table,"['bedroom pop', 'bubblegrunge', 'indie pop']",41,0.39,0.202,0,-14.235,1,0.0405,0.979,0.627,0.103,0.199,85.622,audio_features,4xngsqfDufnGZ2MjztykGO,spotify:track:4xngsqfDufnGZ2MjztykGO,https://api.spotify.com/v1/tracks/4xngsqfDufnGZ2MjztykGO,https://api.spotify.com/v1/audio-analysis/4xngsqfDufnGZ2MjztykGO,111522,4
5jxjLdZXCqZlAOCC1OHOmc,Doomsday,"['british singer-songwriter', 'indie pop']",51,0.561,0.393,6,-10.728,1,0.0369,0.867,0,0.121,0.166,121.792,audio_features,5jxjLdZXCqZlAOCC1OHOmc,spotify:track:5jxjLdZXCqZlAOCC1OHOmc,https://api.spotify.com/v1/tracks/5jxjLdZXCqZlAOCC1OHOmc,https://api.spotify.com/v1/audio-analysis/5jxjLdZXCqZlAOCC1OHOmc,189507,4
5xA5MggKc3aQxuOzNzPUWB,Apple Cider,"['bedroom pop', 'bubblegrunge', 'indie pop', 'pov: indie']",68,0.492,0.921,2,-3.939,1,0.032,0.082,0.0114,0.301,0.679,138.008,audio_features,5xA5MggKc3aQxuOzNzPUWB,spotify:track:5xA5MggKc3aQxuOzNzPUWB,https://api.spotify.com/v1/tracks/5xA5MggKc3aQxuOzNzPUWB,https://api.spotify.com/v1/audio-analysis/5xA5MggKc3aQxuOzNzPUWB,178918,4
1dxqk42KIlMyrSawZ5YjBE,KEEP IT UP,"['bedroom pop', 'pov: indie']",60,0.708,0.477,8,-7.297,1,0.0565,0.292,1.75e-06,0.255,0.733,149.929,audio_features,1dxqk42KIlMyrSawZ5YjBE,spotify:track:1dxqk42KIlMyrSawZ5YjBE,https://api.spotify.com/v1/tracks/1dxqk42KIlMyrSawZ5YjBE,https://api.spotify.com/v1/audio-analysis/1dxqk42KIlMyrSawZ5YjBE,183000,4
1h3ODYcDJly0H53W2Ai42Q,Electric U,"['indie pop', 'pov: indie']",66,0.935,0.259,1,-11.088,0,0.0517,0.378,0.000463,0.0611,0.931,112.019,audio_features,1h3ODYcDJly0H53W2Ai42Q,spotify:track:1h3ODYcDJly0H53W2Ai42Q,https://api.spotify.com/v1/tracks/1h3ODYcDJly0H53W2Ai42Q,https://api.spotify.com/v1/audio-analysis/1h3ODYcDJly0H53W2Ai42Q,171696,4
0owMNGcdTUmDAlFBCtpqjB,Boy Who Cries,['bedroom pop'],33,0.446,0.651,4,-6.856,0,0.0749,0.0181,1.64e-06,0.0919,0.255,151.126,audio_features,0owMNGcdTUmDAlFBCtpqjB,spotify:track:0owMNGcdTUmDAlFBCtpqjB,https://api.spotify.com/v1/tracks/0owMNGcdTUmDAlFBCtpqjB,https://api.spotify.com/v1/audio-analysis/0owMNGcdTUmDAlFBCtpqjB,189960,4
1kF9vY7s9DlcPtJFCMyA3k,her smile,['bedroom r&b'],48,0.573,0.869,1,-7.768,1,0.0298,0.0238,0.292,0.113,0.778,102.528,audio_features,1kF9vY7s9DlcPtJFCMyA3k,spotify:track:1kF9vY7s9DlcPtJFCMyA3k,https://api.spotify.com/v1/tracks/1kF9vY7s9DlcPtJFCMyA3k,https://api.spotify.com/v1/audio-analysis/1kF9vY7s9DlcPtJFCMyA3k,235537,4
5EcGSkkNBMAWOePvLgKde1,i <3 u,"['bedroom pop', 'bergen indie', 'norwegian indie', 'pov: indie']",67,0.68,0.263,9,-13.079,1,0.0416,0.759,0.536,0.108,0.232,86.978,audio_features,5EcGSkkNBMAWOePvLgKde1,spotify:track:5EcGSkkNBMAWOePvLgKde1,https://api.spotify.com/v1/tracks/5EcGSkkNBMAWOePvLgKde1,https://api.spotify.com/v1/audio-analysis/5EcGSkkNBMAWOePvLgKde1,255000,4
7B3z0ySL9Rr0XvZEAjWZzM,Sofia,"['bedroom pop', 'indie pop', 'pop', 'pov: indie']",81,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,audio_features,7B3z0ySL9Rr0XvZEAjWZzM,spotify:track:7B3z0ySL9Rr0XvZEAjWZzM,https://api.spotify.com/v1/tracks/7B3z0ySL9Rr0XvZEAjWZzM,https://api.spotify.com/v1/audio-analysis/7B3z0ySL9Rr0XvZEAjWZzM,188387,4
5DIGt883aHs3KqWSziy4gR,Sappho,"['bedroom pop', 'bubblegrunge', 'indie pop']",61,0.644,0.401,7,-6.782,1,0.0403,0.171,0,0.132,0.459,95.354,audio_features,5DIGt883aHs3KqWSziy4gR,spotify:track:5DIGt883aHs3KqWSziy4gR,https://api.spotify.com/v1/tracks/5DIGt883aHs3KqWSziy4gR,https://api.spotify.com/v1/audio-analysis/5DIGt883aHs3KqWSziy4gR,112879,4
2ravLKGYnJWa7szKSBRTRJ,Corduroy Dreams,"['bedroom pop', 'pov: indie']",70,0.609,0.305,4,-14.037,1,0.053,0.653,0,0.103,0.222,113.818,audio_features,2ravLKGYnJWa7szKSBRTRJ,spotify:track:2ravLKGYnJWa7szKSBRTRJ,https://api.spotify.com/v1/tracks/2ravLKGYnJWa7szKSBRTRJ,https://api.spotify.com/v1/audio-analysis/2ravLKGYnJWa7szKSBRTRJ,206975,4
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,"['permanent wave', 'pop']",89,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,1mea3bSkSGXuIRvnydlB5b,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,242373,4
4LF1dMlOHe8VfmMut7YiIs,Transatlanticism,"['alternative rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'seattle indie', 'washington indie']",53,0.44,0.446,9,-9.923,1,0.0311,0.388,0.586,0.179,0.196,127.407,audio_features,4LF1dMlOHe8VfmMut7YiIs,spotify:track:4LF1dMlOHe8VfmMut7YiIs,https://api.spotify.com/v1/tracks/4LF1dMlOHe8VfmMut7YiIs,https://api.spotify.com/v1/audio-analysis/4LF1dMlOHe8VfmMut7YiIs,475093,4
0eBryM7ePQH3Klt3jz8xZd,First Day of My Life,"['chamber pop', 'indie rock', 'melancholia', 'omaha indie', 'stomp and holler']",70,0.596,0.253,1,-14.369,0,0.0349,0.896,5.17e-05,0.102,0.368,95.162,audio_features,0eBryM7ePQH3Klt3jz8xZd,spotify:track:0eBryM7ePQH3Klt3jz8xZd,https://api.spotify.com/v1/tracks/0eBryM7ePQH3Klt3jz8xZd,https://api.spotify.com/v1/audio-analysis/0eBryM7ePQH3Klt3jz8xZd,188878,4
1yjY7rpaAQvKwpdUliHx0d,Still into You,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",80,0.602,0.923,5,-3.763,1,0.044,0.0098,0,0.0561,0.765,136.01,audio_features,1yjY7rpaAQvKwpdUliHx0d,spotify:track:1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/audio-analysis/1yjY7rpaAQvKwpdUliHx0d,216013,4
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",94,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,audio_features,5XeFesFbtLpXzIVDNQP22n,spotify:track:5XeFesFbtLpXzIVDNQP22n,https://api.spotify.com/v1/tracks/5XeFesFbtLpXzIVDNQP22n,https://api.spotify.com/v1/audio-analysis/5XeFesFbtLpXzIVDNQP22n,183956,4
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,"['permanent wave', 'pop']",85,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,audio_features,7LVHVU3tWfcxj5aiPFEW4Q,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q,295533,4
0vCTQcxSGAgjHaiAsIANKn,Vanilla Twilight,"['indietronica', 'pop']",63,0.582,0.529,11,-7.637,1,0.0248,0.00961,0.000554,0.113,0.567,166.134,audio_features,0vCTQcxSGAgjHaiAsIANKn,spotify:track:0vCTQcxSGAgjHaiAsIANKn,https://api.spotify.com/v1/tracks/0vCTQcxSGAgjHaiAsIANKn,https://api.spotify.com/v1/audio-analysis/0vCTQcxSGAgjHaiAsIANKn,231707,4
25gacl0dFF9HTclx7Ug7xC,Like 1999,['indietronica'],67,0.733,0.382,7,-7.955,1,0.0459,0.132,0,0.162,0.517,98.027,audio_features,25gacl0dFF9HTclx7Ug7xC,spotify:track:25gacl0dFF9HTclx7Ug7xC,https://api.spotify.com/v1/tracks/25gacl0dFF9HTclx7Ug7xC,https://api.spotify.com/v1/audio-analysis/25gacl0dFF9HTclx7Ug7xC,144743,4
598b2mt2cLqjdZixmkXUXw,Talking Bird - Demo,"['alternative rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'seattle indie', 'washington indie']",25,0.48,0.114,0,-18.43,1,0.105,0.96,4.13e-06,0.0998,0.237,179.197,audio_features,598b2mt2cLqjdZixmkXUXw,spotify:track:598b2mt2cLqjdZixmkXUXw,https://api.spotify.com/v1/tracks/598b2mt2cLqjdZixmkXUXw,https://api.spotify.com/v1/audio-analysis/598b2mt2cLqjdZixmkXUXw,199307,3
414PV5FzbIEpjfWKcy1wOY,don't wanna be your friend,"['hopebeat', 'indietronica', 'little rock indie']",42,0.772,0.602,9,-4.656,1,0.0445,0.0709,0,0.0414,0.946,92.023,audio_features,414PV5FzbIEpjfWKcy1wOY,spotify:track:414PV5FzbIEpjfWKcy1wOY,https://api.spotify.com/v1/tracks/414PV5FzbIEpjfWKcy1wOY,https://api.spotify.com/v1/audio-analysis/414PV5FzbIEpjfWKcy1wOY,165957,4
6yOxL1xfPkv9Z9zvpNrMDU,I Think I Like You,"['hopebeat', 'pov: indie']",63,0.806,0.567,11,-5.656,0,0.0425,0.00438,0,0.0427,0.644,120.02,audio_features,6yOxL1xfPkv9Z9zvpNrMDU,spotify:track:6yOxL1xfPkv9Z9zvpNrMDU,https://api.spotify.com/v1/tracks/6yOxL1xfPkv9Z9zvpNrMDU,https://api.spotify.com/v1/audio-analysis/6yOxL1xfPkv9Z9zvpNrMDU,182658,4
7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",72,0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,audio_features,7e8utCy2JlSB8dRHKi49xM,spotify:track:7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,173493,4
4BIuY0oEopXizyP3WvkNrT,Oh shit…are we in love?,['indietronica'],62,0.697,0.515,6,-6.335,1,0.0502,0.0576,1.81e-06,0.294,0.37,95.086,audio_features,4BIuY0oEopXizyP3WvkNrT,spotify:track:4BIuY0oEopXizyP3WvkNrT,https://api.spotify.com/v1/tracks/4BIuY0oEopXizyP3WvkNrT,https://api.spotify.com/v1/audio-analysis/4BIuY0oEopXizyP3WvkNrT,155385,4
3L8KZiaX41m3hbxavdBcpx,Mario Kart Love Song,[],32,0.565,0.194,3,-16.96,1,0.0517,0.826,0,0.113,0.713,79.591,audio_features,3L8KZiaX41m3hbxavdBcpx,spotify:track:3L8KZiaX41m3hbxavdBcpx,https://api.spotify.com/v1/tracks/3L8KZiaX41m3hbxavdBcpx,https://api.spotify.com/v1/audio-analysis/3L8KZiaX41m3hbxavdBcpx,152427,4
5yc59J3MR3tVDPTOgwgRI5,Soul Meets Body,"['alternative rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'seattle indie', 'washington indie']",62,0.621,0.853,2,-5.735,0,0.0253,0.0767,3.26e-06,0.0893,0.714,128.142,audio_features,5yc59J3MR3tVDPTOgwgRI5,spotify:track:5yc59J3MR3tVDPTOgwgRI5,https://api.spotify.com/v1/tracks/5yc59J3MR3tVDPTOgwgRI5,https://api.spotify.com/v1/audio-analysis/5yc59J3MR3tVDPTOgwgRI5,229413,4
0ltO5bci13M68sTnEctBxR,love somebody like you,"['hopebeat', 'indietronica', 'little rock indie']",51,0.577,0.854,7,-3.754,1,0.0473,0.0596,2.69e-05,0.205,0.336,94.999,audio_features,0ltO5bci13M68sTnEctBxR,spotify:track:0ltO5bci13M68sTnEctBxR,https://api.spotify.com/v1/tracks/0ltO5bci13M68sTnEctBxR,https://api.spotify.com/v1/audio-analysis/0ltO5bci13M68sTnEctBxR,227631,4
3bWLBVZz9Vur3OLy05SpfF,Verge,"['indietronica', 'pop', 'pop soul', 'r&b']",56,0.546,0.744,2,-6.892,1,0.0333,0.000181,1.17e-06,0.114,0.206,127.977,audio_features,3bWLBVZz9Vur3OLy05SpfF,spotify:track:3bWLBVZz9Vur3OLy05SpfF,https://api.spotify.com/v1/tracks/3bWLBVZz9Vur3OLy05SpfF,https://api.spotify.com/v1/audio-analysis/3bWLBVZz9Vur3OLy05SpfF,213027,4
54ipXppHLA8U4yqpOFTUhr,Bones,"['modern rock', 'pop', 'rock']",87,0.772,0.75,5,-3.67,0,0.0455,0.0201,0,0.074,0.587,114.061,audio_features,54ipXppHLA8U4yqpOFTUhr,spotify:track:54ipXppHLA8U4yqpOFTUhr,https://api.spotify.com/v1/tracks/54ipXppHLA8U4yqpOFTUhr,https://api.spotify.com/v1/audio-analysis/54ipXppHLA8U4yqpOFTUhr,165265,4
2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']",81,0.471,0.924,8,-3.906,1,0.0586,0.00301,0,0.313,0.725,154.961,audio_features,2iUmqdfGZcHIhS3b9E9EWq,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,https://api.spotify.com/v1/tracks/2iUmqdfGZcHIhS3b9E9EWq,https://api.spotify.com/v1/audio-analysis/2iUmqdfGZcHIhS3b9E9EWq,177280,4
4MIPNDbxVPWdLwH6A4nsiY,There's Still A Light In The House,['indietronica'],61,0.62,0.655,4,-8.525,1,0.0455,0.024,4.19e-05,0.301,0.335,109.987,audio_features,4MIPNDbxVPWdLwH6A4nsiY,spotify:track:4MIPNDbxVPWdLwH6A4nsiY,https://api.spotify.com/v1/tracks/4MIPNDbxVPWdLwH6A4nsiY,https://api.spotify.com/v1/audio-analysis/4MIPNDbxVPWdLwH6A4nsiY,203107,4
0COWVvFfJ7sPNI8CIS6TU7,Title and Registration,"['alternative rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'seattle indie', 'washington indie']",53,0.751,0.546,9,-10.374,1,0.0314,0.35,0.0764,0.109,0.721,115.808,audio_features,0COWVvFfJ7sPNI8CIS6TU7,spotify:track:0COWVvFfJ7sPNI8CIS6TU7,https://api.spotify.com/v1/tracks/0COWVvFfJ7sPNI8CIS6TU7,https://api.spotify.com/v1/audio-analysis/0COWVvFfJ7sPNI8CIS6TU7,219267,4
4gbE6x2nkL8ZkMjSesO37K,Stoplight,[],4,0.568,0.0821,0,-22.635,0,0.0349,0.675,1.23e-05,0.105,0.161,79.947,audio_features,4gbE6x2nkL8ZkMjSesO37K,spotify:track:4gbE6x2nkL8ZkMjSesO37K,https://api.spotify.com/v1/tracks/4gbE6x2nkL8ZkMjSesO37K,https://api.spotify.com/v1/audio-analysis/4gbE6x2nkL8ZkMjSesO37K,229000,4
1kPpge9JDLpcj15qgrPbYX,Good Time,"['indietronica', 'pop', 'canadian pop', 'dance pop']",79,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,audio_features,1kPpge9JDLpcj15qgrPbYX,spotify:track:1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/audio-analysis/1kPpge9JDLpcj15qgrPbYX,205933,4
2AT8iROs4FQueDv2c8q2KE,R U Mine?,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",84,0.288,0.758,6,-5.692,0,0.0371,0.00616,0,0.303,0.619,97.094,audio_features,2AT8iROs4FQueDv2c8q2KE,spotify:track:2AT8iROs4FQueDv2c8q2KE,https://api.spotify.com/v1/tracks/2AT8iROs4FQueDv2c8q2KE,https://api.spotify.com/v1/audio-analysis/2AT8iROs4FQueDv2c8q2KE,201726,4
10e9vFUj8aRJItKhhIsmRT,something special,"['hopebeat', 'indietronica', 'little rock indie']",52,0.769,0.718,9,-4.039,1,0.0619,0.0656,0,0.265,0.757,92.969,audio_features,10e9vFUj8aRJItKhhIsmRT,spotify:track:10e9vFUj8aRJItKhhIsmRT,https://api.spotify.com/v1/tracks/10e9vFUj8aRJItKhhIsmRT,https://api.spotify.com/v1/audio-analysis/10e9vFUj8aRJItKhhIsmRT,157097,4
6YiR17DGpJa5r4X7RjwCwW,"Good, but not together",['indietronica'],55,0.496,0.493,5,-9.22,1,0.0325,0.846,2.1e-06,0.118,0.646,169.993,audio_features,6YiR17DGpJa5r4X7RjwCwW,spotify:track:6YiR17DGpJa5r4X7RjwCwW,https://api.spotify.com/v1/tracks/6YiR17DGpJa5r4X7RjwCwW,https://api.spotify.com/v1/audio-analysis/6YiR17DGpJa5r4X7RjwCwW,183365,4
6SpLc7EXZIPpy0sVko0aoU,Misery Business,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",76,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,audio_features,6SpLc7EXZIPpy0sVko0aoU,spotify:track:6SpLc7EXZIPpy0sVko0aoU,https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU,https://api.spotify.com/v1/audio-analysis/6SpLc7EXZIPpy0sVko0aoU,211520,4
65OR4ywy8Cgs3FDHK82Idl,Higher Power,"['permanent wave', 'pop']",71,0.507,0.832,10,-5.931,1,0.0425,0.00643,1.6e-05,0.229,0.485,177.894,audio_features,65OR4ywy8Cgs3FDHK82Idl,spotify:track:65OR4ywy8Cgs3FDHK82Idl,https://api.spotify.com/v1/tracks/65OR4ywy8Cgs3FDHK82Idl,https://api.spotify.com/v1/audio-analysis/65OR4ywy8Cgs3FDHK82Idl,206682,4
6YAWleGUmNzAk2cAZOdw6a,God Complex,"['detroit indie', 'hopebeat']",46,0.636,0.537,7,-6.559,1,0.0578,0.472,0,0.107,0.595,73.99,audio_features,6YAWleGUmNzAk2cAZOdw6a,spotify:track:6YAWleGUmNzAk2cAZOdw6a,https://api.spotify.com/v1/tracks/6YAWleGUmNzAk2cAZOdw6a,https://api.spotify.com/v1/audio-analysis/6YAWleGUmNzAk2cAZOdw6a,210000,4
6BqrPvrPOwpYkdLCgSqtVB,Lua,"['chamber pop', 'indie rock', 'melancholia', 'omaha indie', 'stomp and holler']",59,0.618,0.155,2,-17.031,1,0.0799,0.811,3.3e-05,0.077,0.305,105.325,audio_features,6BqrPvrPOwpYkdLCgSqtVB,spotify:track:6BqrPvrPOwpYkdLCgSqtVB,https://api.spotify.com/v1/tracks/6BqrPvrPOwpYkdLCgSqtVB,https://api.spotify.com/v1/audio-analysis/6BqrPvrPOwpYkdLCgSqtVB,271600,3
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",89,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,5FVd6KXrgO9B3JPmC8OPst,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394,4
7j31rVgGX9Q2blT92VBEA0,Teenagers,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",82,0.463,0.857,4,-3.063,1,0.0632,0.0506,0,0.184,0.856,111.647,audio_features,7j31rVgGX9Q2blT92VBEA0,spotify:track:7j31rVgGX9Q2blT92VBEA0,https://api.spotify.com/v1/tracks/7j31rVgGX9Q2blT92VBEA0,https://api.spotify.com/v1/audio-analysis/7j31rVgGX9Q2blT92VBEA0,161920,4
5ZkAx8zjLiSs1nMmBwJoZS,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version","['indietronica', 'pop']",68,0.638,0.831,11,-6.812,0,0.081,0.0263,0,0.0491,0.388,127.975,audio_features,5ZkAx8zjLiSs1nMmBwJoZS,spotify:track:5ZkAx8zjLiSs1nMmBwJoZS,https://api.spotify.com/v1/tracks/5ZkAx8zjLiSs1nMmBwJoZS,https://api.spotify.com/v1/audio-analysis/5ZkAx8zjLiSs1nMmBwJoZS,218093,4
3QHFE7K71MLf1iC0oEWDOZ,simple,"['hopebeat', 'indietronica', 'little rock indie']",45,0.585,0.865,5,-5.393,0,0.037,0.00104,0.00442,0.101,0.778,96.985,audio_features,3QHFE7K71MLf1iC0oEWDOZ,spotify:track:3QHFE7K71MLf1iC0oEWDOZ,https://api.spotify.com/v1/tracks/3QHFE7K71MLf1iC0oEWDOZ,https://api.spotify.com/v1/audio-analysis/3QHFE7K71MLf1iC0oEWDOZ,172000,4
3oTYv0yShT4sjuPncoUXfK,❤️,"['permanent wave', 'pop', 'neo r&b', 'uk alternative pop']",64,0.348,0.0491,4,-15.431,1,0.0404,0.97,0.000186,0.0918,0.232,136.68,audio_features,3oTYv0yShT4sjuPncoUXfK,spotify:track:3oTYv0yShT4sjuPncoUXfK,https://api.spotify.com/v1/tracks/3oTYv0yShT4sjuPncoUXfK,https://api.spotify.com/v1/audio-analysis/3oTYv0yShT4sjuPncoUXfK,188967,1
47No93LxERvV6MtOAmQzHS,Ignorance,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",70,0.522,0.964,11,-2.645,0,0.095,0.00109,0.000389,0.0387,0.51,170.944,audio_features,47No93LxERvV6MtOAmQzHS,spotify:track:47No93LxERvV6MtOAmQzHS,https://api.spotify.com/v1/tracks/47No93LxERvV6MtOAmQzHS,https://api.spotify.com/v1/audio-analysis/47No93LxERvV6MtOAmQzHS,218627,4
